Airline,AirlineID,Source airport,Source airport ID,Destination airport,Destination airport ID,Role,Equipment
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,FLL,3533,CA,737
AA,AAL,FLL,3533,DFW,3670,CA,737
AA,AAL,DFW,3670,MEX,1824,CA,737
AA,AAL,MEX,1824,DFW,3670,CA,737
AA,AAL,DFW,3670,LAS,3877,CA,737
AA,AAL,LAS,3877,JFK,3797,CA,737
AA,AAL,JFK,3797,BOS,3448,CA,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,SAT,3621,CA,737
AA,AAL,SAT,3621,DFW,3670,CA,737
AA,AAL,DFW,3670,LGA,3697,CA,737
AA,AAL,LGA,3697,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,SEA,3577,CA,737
AA,AAL,SEA,3577,DFW,3670,CA,737
AA,AAL,DFW,3670,TUL,3855,CA,737
AA,AAL,TUL,3855,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,JFK,3797,CA,737
AA,AAL,JFK,3797,ORD,3830,CA,737
AA,AAL,ORD,3830,TUL,3855,CA,737
AA,AAL,TUL,3855,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,MIA,3576,CA,737
AA,AAL,MIA,3576,BOS,3448,DH,321
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,DCA,3520,CA,737
AA,AAL,DCA,3520,ORD,3830,CA,737
AA,AAL,ORD,3830,SJC,3748,CA,737
AA,AAL,SJC,3748,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,MIA,3576,CA,737
AA,AAL,MIA,3576,DTW,3645,CA,737
AA,AAL,DTW,3645,DFW,3670,CA,737
AA,AAL,DFW,3670,PHL,3752,CA,737
AA,AAL,PHL,3752,DFW,3670,CA,737
AA,AAL,DFW,3670,SFO,3469,CA,737
AA,AAL,SFO,3469,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,MIA,3576,CA,737
AA,AAL,MIA,3576,DTW,3645,CA,737
AA,AAL,DTW,3645,DFW,3670,CA,737
AA,AAL,DFW,3670,PHL,3752,CA,737
AA,AAL,PHL,3752,DFW,3670,CA,737
AA,AAL,DFW,3670,ABQ,4019,CA,737
AA,AAL,ABQ,4019,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,MIA,3576,CA,737
AA,AAL,MIA,3576,DEN,3751,CA,737
AA,AAL,DEN,3751,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,SAN,3731,CA,737
AA,AAL,SAN,3731,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,LAX,3484,CA,737
AA,AAL,LAX,3484,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,MIA,3576,CA,737
AA,AAL,MIA,3576,EWR,3494,CA,737
AA,AAL,EWR,3494,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,MIA,3576,CA,737
AA,AAL,MIA,3576,DEN,3751,CA,737
AA,AAL,DEN,3751,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,TUL,3855,CA,737
AA,AAL,TUL,3855,DFW,3670,CA,737
AA,AAL,DFW,3670,MEX,1824,CA,737
AA,AAL,MEX,1824,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,MIA,3576,CA,737
AA,AAL,MIA,3576,DEN,3751,CA,737
AA,AAL,DEN,3751,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,LAX,3484,CA,737
AA,AAL,LAX,3484,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,SEA,3577,CA,737
AA,AAL,SEA,3577,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,MEX,1824,CA,737
AA,AAL,MEX,1824,DFW,3670,CA,737
AA,AAL,DFW,3670,MIA,3576,CA,737
AA,AAL,MIA,3576,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,DH,S80
AA,AAL,ORD,3830,LAS,3877,CA,737
AA,AAL,LAS,3877,DFW,3670,CA,737
AA,AAL,DFW,3670,TUL,3855,CA,737
AA,AAL,TUL,3855,ORD,3830,CA,737
AA,AAL,ORD,3830,PHL,3752,CA,737
AA,AAL,PHL,3752,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,MIA,3576,CA,737
AA,AAL,MIA,3576,LGA,3697,CA,737
AA,AAL,LGA,3697,MIA,3576,CA,737
AA,AAL,MIA,3576,LAS,3877,CA,737
AA,AAL,LAS,3877,LAX,3484,CA,737
AA,AAL,LAX,3484,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,MCO,3878,CA,737
AA,AAL,MCO,3878,DFW,3670,CA,737
AA,AAL,DFW,3670,ONT,3734,CA,737
AA,AAL,ONT,3734,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,SJC,3748,CA,737
AA,AAL,SJC,3748,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,JFK,3797,CA,737
AA,AAL,JFK,3797,CLT,3876,CA,737
AA,AAL,CLT,3876,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,PHL,3752,CA,737
AA,AAL,PHL,3752,DFW,3670,CA,737
AA,AAL,DFW,3670,DCA,3520,CA,737
AA,AAL,DCA,3520,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,AUS,3673,CA,737
AA,AAL,AUS,3673,LAX,3484,CA,737
AA,AAL,LAX,3484,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,MIA,3576,CA,737
AA,AAL,MIA,3576,DCA,3520,CA,737
AA,AAL,DCA,3520,MIA,3576,CA,737
AA,AAL,MIA,3576,MSP,3858,CA,737
AA,AAL,MSP,3858,DFW,3670,CA,737
AA,AAL,DFW,3670,PHL,3752,CA,737
AA,AAL,PHL,3752,MIA,3576,CA,737
AA,AAL,MIA,3576,BOS,3448,CA,737
AA,AAL,BOS,3448,MIA,3576,CA,737
AA,AAL,MIA,3576,DCA,3520,CA,737
AA,AAL,DCA,3520,MIA,3576,CA,737
AA,AAL,MIA,3576,MSP,3858,CA,737
AA,AAL,MSP,3858,DFW,3670,CA,737
AA,AAL,DFW,3670,PHL,3752,CA,737
AA,AAL,PHL,3752,MIA,3576,CA,737
AA,AAL,MIA,3576,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,SAN,3731,CA,737
AA,AAL,SAN,3731,DFW,3670,CA,737
AA,AAL,DFW,3670,CLT,3876,CA,737
AA,AAL,CLT,3876,JFK,3797,CA,737
AA,AAL,JFK,3797,BOS,3448,CA,737
AA,AAL,BOS,3448,JFK,3797,CA,737
AA,AAL,JFK,3797,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,LAX,3484,CA,737
AA,AAL,LAX,3484,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,PBI,3722,CA,737
AA,AAL,PBI,3722,ORD,3830,CA,737
AA,AAL,ORD,3830,LAS,3877,CA,737
AA,AAL,LAS,3877,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,JFK,3797,CA,737
AA,AAL,JFK,3797,LAS,3877,CA,737
AA,AAL,LAS,3877,LAX,3484,CA,737
AA,AAL,LAX,3484,BOS,3448,CA,737
AA,AAL,BOS,3448,JFK,3797,CA,737
AA,AAL,JFK,3797,LAS,3877,CA,737
AA,AAL,LAS,3877,LAX,3484,CA,737
AA,AAL,LAX,3484,BOS,3448,CA,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,ATL,3682,CA,737
AA,AAL,ATL,3682,DFW,3670,CA,737
AA,AAL,DFW,3670,AUS,3673,CA,737
AA,AAL,AUS,3673,DFW,3670,CA,737
AA,AAL,DFW,3670,RSW,3793,CA,737
AA,AAL,RSW,3793,DFW,3670,CA,737
AA,AAL,DFW,3670,LGA,3697,CA,737
AA,AAL,LGA,3697,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,SEA,3577,CA,737
AA,AAL,SEA,3577,DFW,3670,CA,737
AA,AAL,DFW,3670,JFK,3797,DH,737
AA,AAL,JFK,3797,BOS,3448,CA,737
AA,AAL,BOS,3448,JFK,3797,CA,737
AA,AAL,JFK,3797,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,SEA,3577,CA,737
AA,AAL,SEA,3577,ORD,3830,DH,737
AA,AAL,ORD,3830,BOS,3448,DH,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,RSW,3793,CA,737
AA,AAL,RSW,3793,DFW,3670,CA,737
AA,AAL,DFW,3670,PBI,3722,CA,737
AA,AAL,PBI,3722,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,LAX,3484,CA,737
AA,AAL,LAX,3484,MCO,3878,CA,737
AA,AAL,MCO,3878,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,SEA,3577,CA,737
AA,AAL,SEA,3577,ORD,3830,CA,737
AA,AAL,ORD,3830,LAS,3877,CA,737
AA,AAL,LAS,3877,LAX,3484,CA,737
AA,AAL,LAX,3484,BOS,3448,DH,737
AA,AAL,LGA,3697,ORD,3830,CA,737
AA,AAL,ORD,3830,LGA,3697,DH,737
AA,AAL,BOS,3448,MIA,3576,DH,737
AA,AAL,MIA,3576,MSP,3858,CA,737
AA,AAL,MSP,3858,ORD,3830,DH,S80
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,MIA,3576,CA,737
AA,AAL,MIA,3576,LGA,3697,CA,737
AA,AAL,LGA,3697,MIA,3576,DH,737
AA,AAL,MIA,3576,DCA,3520,CA,737
AA,AAL,DCA,3520,DFW,3670,CA,737
AA,AAL,DFW,3670,SFO,3469,CA,737
AA,AAL,SFO,3469,LAX,3484,CA,737
AA,AAL,LAX,3484,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,DH,737
AA,AAL,ORD,3830,SFO,3469,CA,737
AA,AAL,SFO,3469,LAX,3484,CA,737
AA,AAL,LAX,3484,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,DH,737
AA,AAL,ORD,3830,SFO,3469,CA,737
AA,AAL,SFO,3469,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,MIA,3576,CA,737
AA,AAL,MIA,3576,LAX,3484,CA,737
AA,AAL,LAX,3484,BOS,3448,CA,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,DEN,3751,CA,737
AA,AAL,DEN,3751,MIA,3576,CA,737
AA,AAL,MIA,3576,BOS,3448,CA,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,DEN,3751,CA,737
AA,AAL,DEN,3751,MIA,3576,CA,737
AA,AAL,MIA,3576,BOS,3448,CA,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,DEN,3751,CA,737
AA,AAL,DEN,3751,MIA,3576,CA,737
AA,AAL,MIA,3576,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,FLL,3533,CA,737
AA,AAL,FLL,3533,ORD,3830,CA,737
AA,AAL,ORD,3830,LAS,3877,CA,737
AA,AAL,LAS,3877,LAX,3484,CA,737
AA,AAL,LAX,3484,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,PHL,3752,CA,737
AA,AAL,PHL,3752,MIA,3576,CA,737
AA,AAL,MIA,3576,ORD,3830,CA,737
AA,AAL,ORD,3830,LGA,3697,CA,737
AA,AAL,LGA,3697,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,PHL,3752,CA,737
AA,AAL,PHL,3752,ORD,3830,CA,737
AA,AAL,ORD,3830,RSW,3793,CA,737
AA,AAL,RSW,3793,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,PHL,3752,CA,737
AA,AAL,PHL,3752,RSW,3793,CA,737
AA,AAL,RSW,3793,PHL,3752,CA,737
AA,AAL,PHL,3752,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,JFK,3797,CA,737
AA,AAL,JFK,3797,PHX,3462,CA,737
AA,AAL,PHX,3462,DFW,3670,CA,737
AA,AAL,DFW,3670,PDX,3720,CA,737
AA,AAL,PDX,3720,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,LAX,3484,CA,737
AA,AAL,LAX,3484,BOS,3448,CA,737
AA,AAL,BOS,3448,LAX,3484,CA,737
AA,AAL,LAX,3484,DFW,3670,CA,737
AA,AAL,DFW,3670,ATL,3682,CA,737
AA,AAL,ATL,3682,LAX,3484,DH,319
AA,AAL,LAX,3484,DCA,3520,CA,737
AA,AAL,DCA,3520,JFK,3797,CA,737
AA,AAL,JFK,3797,BOS,3448,CA,737
AA,AAL,BOS,3448,JFK,3797,CA,737
AA,AAL,JFK,3797,PHX,3462,CA,737
AA,AAL,PHX,3462,PDX,3720,CA,737
AA,AAL,PDX,3720,PHX,3462,CA,737
AA,AAL,PHX,3462,DEN,3751,CA,737
AA,AAL,DEN,3751,MIA,3576,CA,737
AA,AAL,MIA,3576,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,PHL,3752,CA,737
AA,AAL,PHL,3752,ORD,3830,CA,737
AA,AAL,ORD,3830,SFO,3469,CA,737
AA,AAL,SFO,3469,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,AUS,3673,DH,S80
AA,AAL,AUS,3673,DFW,3670,CA,737
AA,AAL,DFW,3670,FLL,3533,CA,737
AA,AAL,FLL,3533,FLL,3533,CA,737
AA,AAL,FLL,3533,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,MIA,3576,CA,737
AA,AAL,MIA,3576,MCO,3878,CA,737
AA,AAL,MCO,3878,MIA,3576,CA,737
AA,AAL,MIA,3576,LGA,3697,CA,737
AA,AAL,LGA,3697,ORD,3830,CA,737
AA,AAL,ORD,3830,PBI,3722,CA,737
AA,AAL,PBI,3722,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,LAX,3484,CA,737
AA,AAL,LAX,3484,BOS,3448,CA,737
AA,AAL,BOS,3448,MIA,3576,CA,737
AA,AAL,MIA,3576,MSY,3861,CA,737
AA,AAL,MSY,3861,DFW,3670,CA,737
AA,AAL,DFW,3670,DEN,3751,CA,737
AA,AAL,DEN,3751,DFW,3670,CA,737
AA,AAL,DFW,3670,SAT,3621,DH,737
AA,AAL,SAT,3621,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,TUL,3855,CA,737
AA,AAL,TUL,3855,DFW,3670,CA,737
AA,AAL,DFW,3670,SAN,3731,CA,737
AA,AAL,SAN,3731,DFW,3670,DH,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,MCI,3458,CA,737
AA,AAL,MCI,3458,ORD,3830,CA,737
AA,AAL,ORD,3830,RSW,3793,CA,737
AA,AAL,RSW,3793,ORD,3830,CA,737
AA,AAL,ORD,3830,LGA,3697,CA,737
AA,AAL,LGA,3697,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,MEX,1824,CA,737
AA,AAL,MEX,1824,LAX,3484,CA,737
AA,AAL,LAX,3484,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,MIA,3576,CA,737
AA,AAL,MIA,3576,TPA,3646,CA,737
AA,AAL,TPA,3646,ORD,3830,CA,737
AA,AAL,ORD,3830,SEA,3577,CA,737
AA,AAL,SEA,3577,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,SAN,3731,CA,737
AA,AAL,SAN,3731,ORD,3830,CA,737
AA,AAL,ORD,3830,TPA,3646,CA,737
AA,AAL,TPA,3646,MIA,3576,CA,737
AA,AAL,MIA,3576,MIA,3576,CA,737
AA,AAL,MIA,3576,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,RSW,3793,CA,737
AA,AAL,RSW,3793,DFW,3670,CA,737
AA,AAL,DFW,3670,SJC,3748,CA,737
AA,AAL,SJC,3748,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,DH,737
AA,AAL,BOS,3448,LAX,3484,CA,737
AA,AAL,LAX,3484,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,LAX,3484,CA,737
AA,AAL,LAX,3484,LAS,3877,CA,737
AA,AAL,LAS,3877,LAX,3484,CA,737
AA,AAL,LAX,3484,STL,3678,CA,737
AA,AAL,STL,3678,DFW,3670,DH,S80
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,MIA,3576,CA,737
AA,AAL,MIA,3576,BOS,3448,DH,321
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,DFW,3670,CA,737
AA,AAL,DFW,3670,ORD,3830,DH,737
AA,AAL,ORD,3830,SAN,3731,CA,737
AA,AAL,SAN,3731,PHX,3462,CA,737
AA,AAL,PHX,3462,BOS,3448,CA,737
AA,AAL,BOS,3448,MIA,3576,CA,737
AA,AAL,MIA,3576,PHL,3752,CA,737
AA,AAL,PHL,3752,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,STL,3678,DH,S80
AA,AAL,STL,3678,LAX,3484,CA,737
AA,AAL,LAX,3484,MSY,3861,CA,737
AA,AAL,MSY,3861,DFW,3670,CA,737
AA,AAL,DFW,3670,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,ATL,3682,DH,737
AA,AAL,ATL,3682,LAX,3484,CA,737
AA,AAL,LAX,3484,MIA,3576,CA,737
AA,AAL,MIA,3576,YYZ,193,CA,737
AA,AAL,YYZ,193,MIA,3576,CA,737
AA,AAL,MIA,3576,BOS,3448,CA,737
AA,AAL,BOS,3448,LAX,3484,CA,737
AA,AAL,LAX,3484,SFO,3469,CA,737
AA,AAL,SFO,3469,ORD,3830,CA,737
AA,AAL,ORD,3830,RDU,3626,DH,S80
AA,AAL,RDU,3626,DFW,3670,CA,737
AA,AAL,DFW,3670,YVR,156,CA,737
AA,AAL,YVR,156,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,BNA,3690,CA,737
AA,AAL,BNA,3690,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,DTW,3645,CA,737
AA,AAL,DTW,3645,DFW,3670,CA,737
AA,AAL,DFW,3670,SJC,3748,CA,737
AA,AAL,SJC,3748,PHX,3462,CA,737
AA,AAL,PHX,3462,BOS,3448,CA,737
AA,AAL,BOS,3448,LAX,3484,CA,737
AA,AAL,LAX,3484,BOS,3448,CA,737
AA,AAL,BOS,3448,PHL,3752,CA,737
AA,AAL,PHL,3752,DFW,3670,CA,737
AA,AAL,DFW,3670,SJC,3748,CA,737
AA,AAL,SJC,3748,PHX,3462,CA,737
AA,AAL,PHX,3462,BOS,3448,CA,737
AA,AAL,BOS,3448,PHX,3462,CA,737
AA,AAL,PHX,3462,EWR,3494,CA,737
AA,AAL,EWR,3494,MIA,3576,CA,737
AA,AAL,MIA,3576,BOS,3448,CA,737
AA,AAL,BOS,3448,PHX,3462,CA,737
AA,AAL,PHX,3462,PDX,3720,CA,737
AA,AAL,PDX,3720,PHX,3462,CA,737
AA,AAL,PHX,3462,MSP,3858,CA,737
AA,AAL,MSP,3858,DFW,3670,CA,737
AA,AAL,DFW,3670,PHL,3752,CA,737
AA,AAL,PHL,3752,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,RNO,3807,CA,737
AA,AAL,RNO,3807,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,MIA,3576,CA,737
AA,AAL,MIA,3576,RDU,3626,CA,737
AA,AAL,RDU,3626,CLT,3876,DH,319
AA,AAL,CLT,3876,MIA,3576,CA,737
AA,AAL,MIA,3576,MSP,3858,CA,737
AA,AAL,MSP,3858,DFW,3670,CA,737
AA,AAL,DFW,3670,PHL,3752,CA,737
AA,AAL,PHL,3752,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,TPA,3646,CA,737
AA,AAL,TPA,3646,DFW,3670,CA,737
AA,AAL,DFW,3670,AUS,3673,CA,737
AA,AAL,AUS,3673,DFW,3670,CA,737
AA,AAL,DFW,3670,MCI,3458,CA,737
AA,AAL,MCI,3458,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,TPA,3646,CA,737
AA,AAL,TPA,3646,ORD,3830,CA,737
AA,AAL,ORD,3830,SAN,3731,CA,737
AA,AAL,SAN,3731,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,DFW,3670,CA,737
AA,AAL,DFW,3670,PHX,3462,CA,737
AA,AAL,PHX,3462,BOS,3448,CA,737
AA,AAL,BOS,3448,MIA,3576,CA,737
AA,AAL,MIA,3576,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,ORD,3830,CA,737
AA,AAL,ORD,3830,AUS,3673,CA,737
AA,AAL,AUS,3673,ORD,3830,CA,737
AA,AAL,ORD,3830,LGA,3697,CA,737
AA,AAL,LGA,3697,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,LAX,3484,CA,737
AA,AAL,LAX,3484,BOS,3448,CA,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,TPA,3646,CA,737
AA,AAL,TPA,3646,DFW,3670,CA,737
AA,AAL,DFW,3670,DTW,3645,CA,737
AA,AAL,DTW,3645,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,MIA,3576,CA,737
AA,AAL,MIA,3576,RDU,3626,CA,737
AA,AAL,RDU,3626,LAX,3484,CA,737
AA,AAL,LAX,3484,BOS,3448,CA,737
AA,AAL,BOS,3448,PHX,3462,CA,737
AA,AAL,PHX,3462,BOS,3448,CA,737
AA,AAL,BOS,3448,MIA,3576,CA,737
AA,AAL,MIA,3576,DEN,3751,CA,737
AA,AAL,DEN,3751,MIA,3576,CA,737
AA,AAL,MIA,3576,BOS,3448,CA,737
AA,AAL,BOS,3448,PHX,3462,CA,737
AA,AAL,PHX,3462,BOS,3448,CA,737
AA,AAL,BOS,3448,MIA,3576,CA,737
AA,AAL,MIA,3576,TUL,3855,CA,737
AA,AAL,TUL,3855,DFW,3670,CA,737
AA,AAL,DFW,3670,SLC,3536,CA,737
AA,AAL,SLC,3536,PHX,3462,CA,737
AA,AAL,PHX,3462,BOS,3448,DH,737
AA,AAL,BOS,3448,MIA,3576,CA,737
AA,AAL,MIA,3576,MCO,3878,CA,737
AA,AAL,MCO,3878,MIA,3576,CA,737
AA,AAL,MIA,3576,DTW,3645,CA,737
AA,AAL,DTW,3645,DFW,3670,CA,737
AA,AAL,DFW,3670,BOS,3448,CA,737
AA,AAL,BOS,3448,DFW,3670,CA,737
AA,AAL,DFW,3670,MSP,3858,CA,737
AA,AAL,MSP,3858,ORD,3830,CA,737
AA,AAL,ORD,3830,BOS,3448,CA,737
AA,AAL,BOS,3448,MIA,3576,CA,737
